index,const_name,db_name,row_type,config_group
0,NS0,NS0,,
1,TS,TS,,
2,TIT,TIT,,
3,MODBUS_DEVICES,MODBUS_DEVICES,ModbusDeviceType,modbus
4,GROUP,GROUP,,
5,USER,USER,,
6,HISTORICAL_DB,HISTORICAL_DB,,
7,SCADA,SCADA,,
8,,HISTORY,,
9,SIM_ITEM,SIM_ITEM,,
10,IEC60870_LINK,IEC_LINK,Iec60870LinkType,iec60870
11,IEC60870_DEVICE,IEC_DEV,Iec60870DeviceType,iec60870
12,MODBUS_PORTS,MODBUS_PORTS,ModbusLinkType,modbus
13,,DEVICES,,
14,TS_FORMAT,TS_PARAMS,,
15,SERVER_PARAMS,SERVER_PARAMS,,
16,IEC60870_TRANSMISSION_ITEM,IEC_TRANSMIT,Iec60870TransmissionItemType,iec60870
17,IEC61850_DEVICE,IEC61850_DEV,Iec61850DeviceType,iec61850
18,IEC61850_RCB,IEC61850_RCB,Iec61850RcbType,iec61850
19,,FILESYSTEM,,
20,,DATA_ITEMS,,
21,,SECURITY,,
22,,IEC61850_SERVER,,
23,ALIAS,ALIAS,,
24,FILESYSTEM_FILE,FILESYSTEM_FILE,,
25,OPC,OPC,,
26,MODBUS_TRANSMISSION_ITEM,MODBUS_TRANSMIT,ModbusTransmissionItemType,modbus
27,IEC61850_TRANSMISSION_ITEM,IEC61850_TRANSMIT,Iec61850TransmissionItemType,iec61850
28,VIDICON,VIDICON,,
29,VIDICON_FILE,VIDICON_FILE,,
30,ROLE,ROLE,,
31,ROLE_IDENTITY,ROLE_IDENTITY,,
32,CONFIGURATION,CONFIGURATION,,
33,HISTORICAL_CONFIG,HISTORICAL_CONFIG,,
