HistoricalDatabases,12,Object
SystemDatabase,13,Object
UserType,16,ObjectType
UserType_AccessRights,17,Variable
DataItemType,18,VariableType
DataItemType_Alias,19,Variable
HistoricalDatabaseType,20,ObjectType
Creates,23,ReferenceType
DataItems,24,Object
TsFormats,27,Object
SimulationSignals,28,Object
Users,29,Object
Devices,30,Object
DeviceType,31,ObjectType
TransmissionItems,33,Object
TransmissionItemType,34,ObjectType
TransmissionItemType_SourceAddress,35,Variable
HistoricalDatabaseType_Depth,36,Variable
SystemDatabase_Depth,37,Variable
RootUser,38,Object
RootUser_AccessRights,39,Variable
LinkType,40,ObjectType
LinkType_Transport,42,Variable
LinkType_ConnectCount,43,Variable
LinkType_ActiveConnections,44,Variable
LinkType_MessagesOut,45,Variable
LinkType_MessagesIn,46,Variable
LinkType_BytesOut,47,Variable
LinkType_BytesIn,48,Variable
HistoricalDatabaseType_WriteValueDuration,49,Variable
HistoricalDatabaseType_PendingTaskCount,50,Variable
HistoricalDatabaseType_EventCleanupDuration,51,Variable
HistoricalDatabaseType_ValueCleanupDuration,52,Variable
SystemDatabase_WriteValueDuration,53,Variable
SystemDatabase_PendingTaskCount,54,Variable
SystemDatabase_EventCleanupDuration,55,Variable
SystemDatabase_ValueCleanupDuration,56,Variable
DataGroupType,62,ObjectType
DataGroupType_Simulated,63,Variable
DataItemType_Simulated,66,Variable
SimulationSignalType,67,VariableType
HasSimulationSignal,69,ReferenceType
HasHistoricalDatabase,70,ReferenceType
HasTsFormat,71,ReferenceType
DiscreteItemType,72,VariableType
DiscreteItemType_Alias,73,Variable
DiscreteItemType_Simulated,74,Variable
AnalogItemType,76,VariableType
TsFormatType,80,ObjectType
TsFormatType_OpenLabel,81,Variable
TsFormatType_CloseLabel,82,Variable
TsFormatType_OpenColor,83,Variable
TsFormatType_CloseColor,84,Variable
ModbusLinkModeType,96,DataType
ModbusLinkModeType_EnumValues,97,Variable
Scada_XmlSchema,98,Variable
Scada_XmlSchema_DataTypeVersion,99,Variable
Scada_XmlSchema_NamespaceUri,100,Variable
Scada_BinarySchema,101,Variable
Scada_BinarySchema_DataTypeVersion,102,Variable
Scada_BinarySchema_NamespaceUri,103,Variable
ModbusLinkType,108,ObjectType
ModbusLinkType_Transport,110,Variable
ModbusLinkType_ConnectCount,111,Variable
ModbusLinkType_ActiveConnections,112,Variable
ModbusLinkType_MessagesOut,113,Variable
ModbusLinkType_MessagesIn,114,Variable
ModbusLinkType_BytesOut,115,Variable
ModbusLinkType_BytesIn,116,Variable
ModbusLinkType_Mode,117,Variable
ModbusDeviceType,118,ObjectType
ModbusDeviceType_Address,120,Variable
ModbusDeviceType_SendRetryCount,121,Variable
HasTransmissionSource,172,ReferenceType
HasTransmissionTarget,173,ReferenceType
DataItemType_Severity,174,Variable
DataItemType_Input1,175,Variable
DataItemType_Input2,176,Variable
DataItemType_Output,177,Variable
DataItemType_OutputCondition,178,Variable
DataItemType_StalePeriod,179,Variable
DataItemType_Locked,180,Variable
DiscreteItemType_Severity,181,Variable
DiscreteItemType_Input1,182,Variable
DiscreteItemType_Input2,183,Variable
DiscreteItemType_Output,184,Variable
DiscreteItemType_OutputCondition,185,Variable
DiscreteItemType_StalePeriod,186,Variable
DiscreteItemType_Locked,187,Variable
DiscreteItemType_Inversion,188,Variable
AnalogItemType_DisplayFormat,189,Variable
AnalogItemType_Conversion,190,Variable
AnalogItemType_Clamping,191,Variable
AnalogItemType_EuLo,192,Variable
AnalogItemType_EuHi,193,Variable
AnalogItemType_IrLo,194,Variable
AnalogItemType_IrHi,195,Variable
AnalogItemType_LimitLo,196,Variable
AnalogItemType_LimitHi,197,Variable
AnalogItemType_LimitLoLo,198,Variable
AnalogItemType_LimitHiHi,199,Variable
AnalogItemType_EngineeringUnits,200,Variable
DeviceType_Disabled,201,Variable
DeviceType_Online,202,Variable
DeviceType_Enabled,203,Variable
LinkType_Disabled,204,Variable
LinkType_Online,205,Variable
LinkType_Enabled,206,Variable
ModbusLinkType_Disabled,213,Variable
ModbusLinkType_Online,214,Variable
ModbusLinkType_Enabled,215,Variable
ModbusDeviceType_Disabled,216,Variable
ModbusDeviceType_Online,217,Variable
ModbusDeviceType_Enabled,218,Variable
DeviceWatchEventType,219,ObjectType
DeviceWatchEventType_EventId,220,Variable
DeviceWatchEventType_EventType,221,Variable
DeviceWatchEventType_SourceNode,222,Variable
DeviceWatchEventType_SourceName,223,Variable
DeviceWatchEventType_Time,224,Variable
DeviceWatchEventType_ReceiveTime,225,Variable
DeviceWatchEventType_LocalTime,226,Variable
DeviceWatchEventType_Message,227,Variable
DeviceWatchEventType_Severity,228,Variable
SimulationSignalType_Type,229,Variable
SimulationSignalType_Period,230,Variable
SimulationSignalType_Phase,231,Variable
SimulationSignalType_UpdateInterval,232,Variable
DeviceInterrogateMethodType,233,Method
DeviceSyncClockMethodType,234,Method
DeviceType_Interrogate,235,Method
DeviceType_SyncClock,236,Method
LinkType_Interrogate,237,Method
LinkType_SyncClock,238,Method
ModbusLinkType_Interrogate,243,Method
ModbusLinkType_SyncClock,244,Method
ModbusDeviceType_Interrogate,245,Method
ModbusDeviceType_SyncClock,246,Method
DeviceType_Select,256,Method
DeviceType_Write,257,Method
DeviceType_WriteParam,258,Method
LinkType_Select,259,Method
LinkType_Write,260,Method
LinkType_WriteParam,261,Method
ModbusLinkType_Select,268,Method
ModbusLinkType_Write,269,Method
ModbusLinkType_WriteParam,270,Method
ModbusDeviceType_Select,271,Method
ModbusDeviceType_Write,272,Method
ModbusDeviceType_WriteParam,273,Method
DeviceSelectMethodType,274,Method
DeviceWriteMethodType,275,Method
DeviceWriteParamMethodType,276,Method
DeviceInterrogateChannelMethodType,277,Method
DeviceType_InterrogateChannel,278,Method
LinkType_InterrogateChannel,279,Method
ModbusLinkType_InterrogateChannel,282,Method
ModbusDeviceType_InterrogateChannel,283,Method
DataItemWriteManualMethodType,284,Method
DataItemType_WriteManual,285,Method
DiscreteItemType_WriteManual,286,Method
AnalogItemType_Alias,287,Variable
AnalogItemType_Severity,288,Variable
AnalogItemType_Input1,289,Variable
AnalogItemType_Input2,290,Variable
AnalogItemType_Output,291,Variable
AnalogItemType_OutputCondition,292,Variable
AnalogItemType_StalePeriod,293,Variable
AnalogItemType_Simulated,294,Variable
AnalogItemType_Locked,295,Variable
AnalogItemType_WriteManual,296,Method
Iec60870LinkType,297,ObjectType
Iec60870LinkType_Disabled,298,Variable
Iec60870LinkType_Online,299,Variable
Iec60870LinkType_Enabled,300,Variable
Iec60870LinkType_Interrogate,301,Method
Iec60870LinkType_InterrogateChannel,302,Method
Iec60870LinkType_SyncClock,303,Method
Iec60870LinkType_Select,304,Method
Iec60870LinkType_Write,305,Method
Iec60870LinkType_WriteParam,306,Method
Iec60870LinkType_Transport,307,Variable
Iec60870LinkType_ConnectCount,308,Variable
Iec60870LinkType_ActiveConnections,309,Variable
Iec60870LinkType_MessagesOut,310,Variable
Iec60870LinkType_MessagesIn,311,Variable
Iec60870LinkType_BytesOut,312,Variable
Iec60870LinkType_BytesIn,313,Variable
Iec60870LinkType_Protocol,314,Variable
Iec60870LinkType_Mode,315,Variable
Iec60870LinkType_SendQueueSize,316,Variable
Iec60870LinkType_ReceiveQueueSize,317,Variable
Iec60870LinkType_ConnectTimeout,318,Variable
Iec60870LinkType_ConfirmationTimeout,319,Variable
Iec60870LinkType_TerminationTimeout,320,Variable
Iec60870LinkType_DeviceAddressSize,321,Variable
Iec60870LinkType_COTSize,322,Variable
Iec60870LinkType_InfoAddressSize,323,Variable
Iec60870LinkType_DataCollection,324,Variable
Iec60870LinkType_SendRetryCount,325,Variable
Iec60870LinkType_CRCProtection,326,Variable
Iec60870LinkType_SendTimeout,327,Variable
Iec60870LinkType_ReceiveTimeout,328,Variable
Iec60870LinkType_IdleTimeout,329,Variable
Iec60870LinkType_AnonymousMode,330,Variable
Iec60870DeviceType,331,ObjectType
Iec60870DeviceType_Disabled,332,Variable
Iec60870DeviceType_Online,333,Variable
Iec60870DeviceType_Enabled,334,Variable
Iec60870DeviceType_Interrogate,335,Method
Iec60870DeviceType_InterrogateChannel,336,Method
Iec60870DeviceType_SyncClock,337,Method
Iec60870DeviceType_Select,338,Method
Iec60870DeviceType_Write,339,Method
Iec60870DeviceType_WriteParam,340,Method
Iec60870DeviceType_Address,341,Variable
Iec60870DeviceType_LinkAddress,342,Variable
Iec60870DeviceType_StartupInterrogation,343,Variable
Iec60870DeviceType_InterrogationPeriod,344,Variable
Iec60870DeviceType_StartupClockSync,345,Variable
Iec60870DeviceType_ClockSyncPeriod,346,Variable
Iec60870DeviceType_InterrogationPeriodGroup1,347,Variable
Iec60870DeviceType_InterrogationPeriodGroup2,348,Variable
Iec60870DeviceType_InterrogationPeriodGroup3,349,Variable
Iec60870DeviceType_InterrogationPeriodGroup4,350,Variable
Iec60870DeviceType_InterrogationPeriodGroup5,351,Variable
Iec60870DeviceType_InterrogationPeriodGroup6,352,Variable
Iec60870DeviceType_InterrogationPeriodGroup7,353,Variable
Iec60870DeviceType_InterrogationPeriodGroup8,354,Variable
Iec60870DeviceType_InterrogationPeriodGroup9,355,Variable
Iec60870DeviceType_InterrogationPeriodGroup10,356,Variable
Iec60870DeviceType_InterrogationPeriodGroup11,357,Variable
Iec60870DeviceType_InterrogationPeriodGroup12,358,Variable
Iec60870DeviceType_InterrogationPeriodGroup13,359,Variable
Iec60870DeviceType_InterrogationPeriodGroup14,360,Variable
Iec60870DeviceType_InterrogationPeriodGroup15,361,Variable
Iec60870DeviceType_InterrogationPeriodGroup16,362,Variable
Statistics,363,Object
Statistics_ServerCPUUsage,366,Variable
Statistics_ServerMemoryUsage,367,Variable
Statistics_TotalCPUUsage,368,Variable
Statistics_TotalMemoryUsage,369,Variable
